timestamp,temperature,humidity,warehouse_id
2024-09-13T00:00:00Z,22.1,63.5,W01
2024-09-13T00:30:00Z,22.3,63.2,W01
2024-09-13T01:00:00Z,22.5,62.8,W01
2024-09-13T01:30:00Z,22.8,62.5,W01
2024-09-13T02:00:00Z,23.1,62.1,W01
2024-09-13T02:30:00Z,23.4,61.8,W01
2024-09-13T03:00:00Z,23.7,61.5,W01
2024-09-13T03:30:00Z,24.0,61.2,W01
2024-09-13T04:00:00Z,24.3,60.9,W01
2024-09-13T04:30:00Z,24.6,60.6,W01
2024-09-13T05:00:00Z,24.9,60.3,W01
2024-09-13T05:30:00Z,25.2,60.0,W01
2024-09-13T06:00:00Z,25.5,59.7,W01
2024-09-13T06:30:00Z,25.8,59.4,W01
2024-09-13T07:00:00Z,26.1,59.1,W01
2024-09-13T07:30:00Z,25.9,59.5,W01
2024-09-13T08:00:00Z,25.6,59.9,W01
2024-09-13T08:30:00Z,25.3,60.3,W01
2024-09-13T09:00:00Z,25.0,60.7,W01
2024-09-13T09:30:00Z,24.7,61.1,W01
2024-09-13T10:00:00Z,24.4,61.5,W01
2024-09-13T10:30:00Z,24.1,61.9,W01
2024-09-13T11:00:00Z,23.8,62.3,W01
2024-09-13T11:30:00Z,23.5,62.7,W01
2024-09-13T12:00:00Z,23.2,63.1,W01
2024-09-13T12:30:00Z,23.0,63.4,W01
2024-09-13T13:00:00Z,22.8,63.7,W01
2024-09-13T13:30:00Z,22.6,64.0,W01
2024-09-13T14:00:00Z,22.4,64.3,W01
2024-09-13T14:30:00Z,22.2,64.6,W01
2024-09-13T15:00:00Z,22.0,64.9,W01
2024-09-13T15:30:00Z,21.8,65.2,W01
2024-09-13T16:00:00Z,21.6,65.5,W01
2024-09-13T16:30:00Z,21.4,65.8,W01
2024-09-13T17:00:00Z,21.2,66.1,W01
2024-09-13T17:30:00Z,21.0,66.4,W01
2024-09-13T18:00:00Z,20.8,66.7,W01
2024-09-13T18:30:00Z,20.6,67.0,W01
2024-09-13T19:00:00Z,20.4,67.3,W01
2024-09-13T19:30:00Z,20.2,67.6,W01
2024-09-13T20:00:00Z,20.0,67.9,W01
2024-09-13T20:30:00Z,19.8,68.2,W01
2024-09-13T21:00:00Z,19.6,68.5,W01
2024-09-13T21:30:00Z,19.4,68.8,W01
2024-09-13T22:00:00Z,19.2,69.1,W01
2024-09-13T22:30:00Z,19.0,69.4,W01
2024-09-13T23:00:00Z,18.8,69.7,W01
2024-09-13T23:30:00Z,18.6,70.0,W01
